"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.429695022002547,0.373,0.059,0,"Chir08Ox-b00630.2"
0,0.741831291569163,0.338,0.06,0,"Chir02Ox-b22440.2"
0,1.7631087713824,0.802,0.06,0,"Chir03Ox-b03530.2"
0,0.251479128942018,0.209,0.061,0,"Chir06Ox-b15490.2"
0,1.09331532730325,0.709,0.061,0,"Chir06Ox-b18750.2"
0,0.362130398196195,0.288,0.062,0,"Chir04Ox-b15060.2"
0,1.00127375879117,0.693,0.062,0,"Chir05Ox-b12470.2"
0,0.718603304363167,0.476,0.062,0,"Chir05Ox-b20670.2"
0,0.598563841142,0.24,0.062,0,"Chir07Ox-b02150.2"
0,0.700779834821747,0.632,0.063,0,"Chir01Ox-b00640.2"
0,0.930725968321889,0.71,0.063,0,"Chir02Ox-b00160.2"
0,0.609153135179203,0.25,0.063,0,"Chir03Ox-b14050.2"
0,0.514861664962749,0.286,0.063,0,"Chir06Ox-b01920.2"
0,0.385719981584055,0.379,0.064,0,"Chir01Ox-b22060.2"
0,0.489127695868795,0.432,0.064,0,"Chir06Ox-b02260.2"
0,1.87575572958524,0.829,0.065,0,"Chir04Ox-b14620.2"
0,0.477266517302831,0.289,0.066,0,"Chir01Ox-b24250.2"
0,0.342263412261001,0.36,0.066,0,"Chir02Ox-b13740.2"
0,0.479300104998847,0.286,0.066,0,"Chir03Ox-b08720.2"
0,0.926910573996031,0.683,0.066,0,"Chir06Ox-b02300.2"
0,0.420881078345486,0.308,0.067,0,"Chir01Ox-b03330.2"
0,0.499140706212608,0.278,0.067,0,"Chir07Ox-b00480.2"
0,0.470647864479798,0.314,0.067,0,"Chir08Ox-b29730.2"
0,0.545828668802989,0.229,0.068,0,"Chir01Ox-b24450.2"
0,1.01771549955044,0.499,0.068,0,"Chir05Ox-b07000.2"
0,0.905332756573181,0.715,0.068,0,"Chir06Ox-b00960.2"
4.87296242583067e-100,0.496845795902808,0.138,0.068,9.63530860459499e-96,"Chir08Ox-b13980.2"
0,1.4412009355301,0.837,0.069,0,"Chir01Ox-b35440.2"
0,1.5027759621831,0.792,0.069,0,"Chir04Ox-b23240.2"
0,0.303095313252635,0.347,0.069,0,"Chir05Ox-b02590.2"
0,2.01646440848963,0.868,0.069,0,"Chir06Ox-b14130.2"
0,0.888349510272806,0.605,0.069,0,"Chir06Ox-b37150.2"
0,1.21972816929766,0.735,0.07,0,"Chir01Ox-b01160.2"
0,1.57945435049232,0.751,0.071,0,"Chir03Ox-b04520.2"
0,0.876899858863594,0.675,0.071,0,"Chir07Ox-b00280.2"
0,1.35007398551948,0.784,0.072,0,"Chir01Ox-b04350.2"
0,1.56130236717566,0.815,0.072,0,"Chir03Ox-b29260.2"
0,1.39712656294054,0.782,0.072,0,"Chir05Ox-b06840.2"
0,0.800284275333679,0.595,0.073,0,"Chir04Ox-b29030.2"
0,0.267141851901913,0.222,0.074,0,"Chir04Ox-b17910.2"
0,0.284123023313711,0.217,0.074,0,"Chir05Ox-b14010.2"
0,2.09681483026875,0.764,0.075,0,"Chir01Ox-b05720.2"
0,2.22771898900704,0.667,0.075,0,"Chir03Ox-b24710.2"
0,1.07025213552473,0.803,0.076,0,"Chir01Ox-b36120.2"
0,0.643522337561957,0.544,0.076,0,"Chir05Ox-b27250.2"
0,0.618497272683689,0.501,0.077,0,"Chir04Ox-b17970.2"
0,0.368493712743878,0.405,0.077,0,"Chir08Ox-b11240.2"
0,0.39326721953032,0.329,0.077,0,"Chir08Ox-b23780.2"
6.67055804207387e-23,0.354922075465363,0.112,0.077,1.31896944165927e-18,"Chir05Ox-b14840.2"
0,1.03725731265725,0.799,0.078,0,"Chir01Ox-b04460.2"
0,0.353801597324996,0.384,0.078,0,"Chir04Ox-b19740.2"
0,0.661355002942121,0.596,0.079,0,"Chir06Ox-b00480.2"
0,2.54042896159026,0.912,0.08,0,"Chir03Ox-b16150.2"
0,0.299975921153691,0.301,0.08,0,"Chir03Ox-b32920.2"
0,0.518795056083989,0.362,0.08,0,"Chir07Ox-b02260.2"
0,0.292647064983381,0.238,0.081,0,"Chir06Ox-b30740.2"
0,2.50658676538518,0.356,0.082,0,"Chir03Ox-b27150.2"
0,1.22536894450512,0.847,0.082,0,"Chir08Ox-b04440.2"
0,0.549740066769724,0.461,0.084,0,"Chir05Ox-b26930.2"
0,0.539631340897132,0.53,0.084,0,"Chir07Ox-b27600.2"
0,1.9558778748475,0.901,0.084,0,"Chir07Ox-b30550.2"
3.70140276553492e-114,0.740155687607817,0.166,0.084,7.31878368829221e-110,"Chir06Ox-b26800.2"
0,0.860265586182558,0.377,0.085,0,"Chir03Ox-b13230.2"
0,0.29396976433832,0.364,0.085,0,"Chir03Ox-b19010.2"
0,0.365256413702742,0.414,0.085,0,"Chir05Ox-b25270.2"
0,0.736630345591515,0.29,0.085,0,"Chir06Ox-b03000.2"
0,1.76372115825547,0.86,0.085,0,"Chir07Ox-b12070.2"
0,0.372662604779645,0.347,0.086,0,"Chir03Ox-b25480.2"
0,0.327528338115059,0.289,0.086,0,"Chir05Ox-b20520.2"
0,0.497226506587078,0.33,0.087,0,"Chir01Ox-b22090.2"
0,0.520460322111073,0.298,0.087,0,"Chir04Ox-b28250.2"
0,0.743871697751065,0.652,0.088,0,"Chir01Ox-b17920.2"
0,1.44673822169099,0.776,0.088,0,"Chir02Ox-b25630.2"
0,2.20509567219287,0.919,0.088,0,"Chir03Ox-b16140.2"
0,1.50133446784656,0.904,0.088,0,"Chir07Ox-b18410.2"
0,0.53803846912912,0.408,0.088,0,"Chir08Ox-b00500.2"
0,0.322271356180269,0.298,0.089,0,"Chir01Ox-b00700.2"
0,1.72542324634063,0.918,0.089,0,"Chir01Ox-b38370.2"
0,1.96571882283282,0.881,0.089,0,"Chir06Ox-b02270.2"
0,0.327992555771956,0.373,0.089,0,"Chir06Ox-b35200.2"
0,0.48411327132707,0.327,0.09,0,"Chir01Ox-b25150.2"
0,1.06038104467444,0.736,0.09,0,"Chir07Ox-b18260.2"
0,2.81200843476477,0.805,0.091,0,"Chir03Ox-b20330.2"
0,1.44168929707359,0.791,0.091,0,"Chir04Ox-b27290.2"
0,2.43516077194413,0.915,0.091,0,"Chir05Ox-b01690.2"
0,1.78185096900647,0.897,0.091,0,"Chir05Ox-b07480.2"
0,1.33487585154118,0.669,0.092,0,"Chir05Ox-b22010.2"
0,0.277799327556314,0.358,0.092,0,"Chir08Ox-b25410.2"
0,0.300992616712348,0.272,0.093,0,"Chir01Ox-b22110.2"
